dpkg log:
2021-09-15 20:17:18 startup archives install
2021-09-15 20:17:44 status half-installed whiptail:amd64 0.52.20-1ubuntu1
2021-09-15 20:17:44 status unpacked whiptail:amd64 0.52.20-1ubuntu1
2021-09-15 20:17:44 status unpacked whiptail:amd64 0.52.20-1ubuntu1
2021-09-15 20:17:44 install xdg-user-dirs:amd64 <none> 0.17-1ubuntu1
2021-09-15 20:17:44 status half-installed xdg-user-dirs:amd64 0.17-1ubuntu1
2021-09-15 20:17:44 status unpacked xdg-user-dirs:amd64 0.17-1ubuntu1
2021-09-15 20:17:44 status unpacked xdg-user-dirs:amd64 0.17-1ubuntu1
2021-09-15 20:17:44 install xkb-data:all <none> 2.23.1-1ubuntu1
2021-09-15 20:17:44 status half-installed xkb-data:all 2.23.1-1ubuntu1
2021-09-15 20:17:44 status unpacked xkb-data:all 2.23.1-1ubuntu1
2021-09-15 20:17:44 status unpacked xkb-data:all 2.23.1-1ubuntu1
2021-09-15 20:17:44 install xxd:amd64 <none> 2:8.0.1453-1ubuntu1
2021-09-15 20:17:44 status half-installed xxd:amd64 2:8.0.1453-1ubuntu1
2021-09-15 20:17:44 status unpacked xxd:amd64 2:8.0.1453-1ubuntu1
2021-09-15 20:17:44 status unpacked xxd:amd64 2:8.0.1453-1ubuntu1
2021-09-15 20:17:44 install xz-utils:amd64 <none> 5.2.2-1.3
2021-09-15 20:17:44 status half-installed xz-utils:amd64 5.2.2-1.3
2021-09-15 20:17:44 status unpacked xz-utils:amd64 5.2.2-1.3
2021-09-15 20:17:44 status unpacked xz-utils:amd64 5.2.2-1.3
2021-09-15 20:17:44 trigproc libc-bin:amd64 2.27-3ubuntu1 <none>
2021-09-15 20:17:44 status half-configured libc-bin:amd64 2.27-3ubuntu1
2021-09-15 20:17:44 status installed libc-bin:amd64 2.27-3ubuntu1
2021-09-15 20:17:44 trigproc systemd:amd64 237-3ubuntu10 <none>
2021-09-15 20:17:44 status half-configured systemd:amd64 237-3ubuntu10
2021-09-15 20:17:44 status installed systemd:amd64 237-3ubuntu10
2021-09-15 20:17:44 startup packages configure
2021-09-15 20:17:44 configure ubuntu-advantage-tools:all 17 <none>
2021-09-15 20:17:44 status unpacked ubuntu-advantage-tools:all 17
2021-09-15 20:17:44 status unpacked ubuntu-advantage-tools:all 17
2021-09-15 20:17:44 status unpacked ubuntu-advantage-tools:all 17
2021-09-15 20:17:44 status unpacked ubuntu-advantage-tools:all 17
2021-09-15 20:17:44 status half-configured ubuntu-advantage-tools:all 17
2021-09-15 20:17:44 status installed ubuntu-advantage-tools:all 17
2021-09-15 20:17:44 configure readline-common:all 7.0-3 <none>
2021-09-15 20:17:44 status unpacked readline-common:all 7.0-3
2021-09-15 20:17:44 status half-configured readline-common:all 7.0-3
2021-09-15 20:17:44 status installed readline-common:all 7.0-3
2021-09-15 20:17:44 configure libnss-systemd:amd64 237-3ubuntu10 <none>
2021-09-15 20:17:44 status triggers-pending libc-bin:amd64 2.27-3ubuntu1
2021-09-15 20:17:44 status unpacked libnss-systemd:amd64 237-3ubuntu10
2021-09-15 20:17:44 status half-configured libnss-systemd:amd64 237-3ubuntu10
2021-09-15 20:17:44 status installed libnss-systemd:amd64 237-3ubuntu10
2021-09-15 20:17:44 configure libunistring2:amd64 0.9.9-0ubuntu1 <none>
2021-09-15 20:17:44 status unpacked libunistring2:amd64 0.9.9-0ubuntu1
2021-09-15 20:17:44 status half-configured libunistring2:amd64 0.9.9-0ubuntu1
2021-09-15 20:17:44 status installed libunistring2:amd64 0.9.9-0ubuntu1
2021-09-15 20:17:44 configure libnettle6:amd64 3.4-1 <none>
2021-09-15 20:17:44 status unpacked libnettle6:amd64 3.4-1
2021-09-15 20:17:44 status half-configured libnettle6:amd64 3.4-1
2021-09-15 20:17:44 status installed libnettle6:amd64 3.4-1
2021-09-15 20:17:44 configure cpio:amd64 2.12+dfsg-6 <none>
2021-09-15 20:17:44 status unpacked cpio:amd64 2.12+dfsg-6
2021-09-15 20:17:44 status half-configured cpio:amd64 2.12+dfsg-6
2021-09-15 20:17:44 status installed cpio:amd64 2.12+dfsg-6
2021-09-15 20:17:44 configure libpopt0:amd64 1.16-11 <none>
2021-09-15 20:17:44 status unpacked libpopt0:amd64 1.16-11
2021-09-15 20:17:44 status half-configured libpopt0:amd64 1.16-11
2021-09-15 20:17:44 status installed libpopt0:amd64 1.16-11
2021-09-15 20:17:44 configure kmod:amd64 24-1ubuntu3 <none>
2021-09-15 20:17:44 status unpacked kmod:amd64 24-1ubuntu3
2021-09-15 20:17:44 status unpacked kmod:amd64 24-1ubuntu3
2021-09-15 20:17:44 status triggers-pending systemd:amd64 237-3ubuntu10
2021-09-15 20:17:44 status unpacked kmod:amd64 24-1ubuntu3
2021-09-15 20:17:44 status unpacked kmod:amd64 24-1ubuntu3
2021-09-15 20:17:44 status unpacked kmod:amd64 24-1ubuntu3
2021-09-15 20:17:44 status unpacked kmod:amd64 24-1ubuntu3
2021-09-15 20:17:44 status unpacked kmod:amd64 24-1ubuntu3
2021-09-15 20:17:44 status unpacked kmod:amd64 24-1ubuntu3
2021-09-15 20:17:44 status unpacked kmod:amd64 24-1ubuntu3
2021-09-15 20:17:44 status half-configured kmod:amd64 24-1ubuntu3
2021-09-15 20:17:44 status installed kmod:amd64 24-1ubuntu3
2021-09-15 20:17:44 configure libestr0:amd64 0.1.10-2.1 <none>
2021-09-15 20:17:44 status unpacked libestr0:amd64 0.1.10-2.1
2021-09-15 20:17:44 status half-configured libestr0:amd64 0.1.10-2.1
2021-09-15 20:17:44 status installed libestr0:amd64 0.1.10-2.1
2021-09-15 20:17:44 configure less:amd64 487-0.1 <none>
2021-09-15 20:17:44 status unpacked less:amd64 487-0.1
2021-09-15 20:17:44 status half-configured less:amd64 487-0.1
2021-09-15 20:17:44 status installed less:amd64 487-0.1
2021-09-15 20:17:44 configure libidn2-0:amd64 2.0.4-1.1build2 <none>
2021-09-15 20:17:44 status unpacked libidn2-0:amd64 2.0.4-1.1build2
2021-09-15 20:17:44 status half-configured libidn2-0:amd64 2.0.4-1.1build2
2021-09-15 20:17:44 status installed libidn2-0:amd64 2.0.4-1.1build2
2021-09-15 20:17:44 configure libpam-cap:amd64 1:2.25-1.2 <none>
2021-09-15 20:17:44 status unpacked libpam-cap:amd64 1:2.25-1.2
2021-09-15 20:17:44 status unpacked libpam-cap:amd64 1:2.25-1.2
2021-09-15 20:17:44 status half-configured libpam-cap:amd64 1:2.25-1.2
2021-09-15 20:17:44 status installed libpam-cap:amd64 1:2.25-1.2
2021-09-15 20:17:44 configure mime-support:all 3.60ubuntu1 <none>
2021-09-15 20:17:44 status unpacked mime-support:all 3.60ubuntu1
2021-09-15 20:17:44 status unpacked mime-support:all 3.60ubuntu1
2021-09-15 20:17:44 status unpacked mime-support:all 3.60ubuntu1
2021-09-15 20:17:44 status half-configured mime-support:all 3.60ubuntu1
2021-09-15 20:17:44 status installed mime-support:all 3.60ubuntu1
2021-09-15 20:17:44 configure xxd:amd64 2:8.0.1453-1ubuntu1 <none>
2021-09-15 20:17:44 status unpacked xxd:amd64 2:8.0.1453-1ubuntu1
2021-09-15 20:17:44 status half-configured xxd:amd64 2:8.0.1453-1ubuntu1
2021-09-15 20:17:44 status installed xxd:amd64 2:8.0.1453-1ubuntu1
2021-09-15 20:17:44 configure sudo:amd64 1.8.21p2-3ubuntu1 <none>
2021-09-15 20:17:44 status unpacked sudo:amd64 1.8.21p2-3ubuntu1
2021-09-15 20:17:44 status unpacked sudo:amd64 1.8.21p2-3ubuntu1
2021-09-15 20:17:44 status unpacked sudo:amd64 1.8.21p2-3ubuntu1
2021-09-15 20:17:44 status unpacked sudo:amd64 1.8.21p2-3ubuntu1
2021-09-15 20:17:44 status half-configured sudo:amd64 1.8.21p2-3ubuntu1
2021-09-15 20:17:44 status installed sudo:amd64 1.8.21p2-3ubuntu1
2021-09-15 20:17:44 configure libfastjson4:amd64 0.99.8-2 <none>
2021-09-15 20:17:44 status unpacked libfastjson4:amd64 0.99.8-2
2021-09-15 20:17:44 status half-configured libfastjson4:amd64 0.99.8-2
2021-09-15 20:17:44 status installed libfastjson4:amd64 0.99.8-2
2021-09-15 20:17:44 configure isc-dhcp-common:amd64 4.3.5-3ubuntu7 <none>
2021-09-15 20:17:44 status unpacked isc-dhcp-common:amd64 4.3.5-3ubuntu7
2021-09-15 20:17:44 status half-configured isc-dhcp-common:amd64 4.3.5-3ubuntu7
2021-09-15 20:17:44 status installed isc-dhcp-common:amd64 4.3.5-3ubuntu7
2021-09-15 20:17:44 configure libreadline7:amd64 7.0-3 <none>
2021-09-15 20:17:44 status unpacked libreadline7:amd64 7.0-3
2021-09-15 20:17:44 status half-configured libreadline7:amd64 7.0-3
2021-09-15 20:17:44 status installed libreadline7:amd64 7.0-3
2021-09-15 20:17:44 configure libcap2-bin:amd64 1:2.25-1.2 <none>
2021-09-15 20:17:44 status unpacked libcap2-bin:amd64 1:2.25-1.2
2021-09-15 20:17:44 status half-configured libcap2-bin:amd64 1:2.25-1.2
2021-09-15 20:17:44 status installed libcap2-bin:amd64 1:2.25-1.2
2021-09-15 20:17:44 configure libisc-export169:amd64 1:9.11.3+dfsg-1ubuntu1 <none>
2021-09-15 20:17:44 status unpacked libisc-export169:amd64 1:9.11.3+dfsg-1ubuntu1
2021-09-15 20:17:44 status half-configured libisc-export169:amd64 1:9.11.3+dfsg-1ubuntu1
2021-09-15 20:17:44 status installed libisc-export169:amd64 1:9.11.3+dfsg-1ubuntu1
2021-09-15 20:17:44 configure tzdata:all 2018d-1 <none>
2021-09-15 20:17:44 status unpacked tzdata:all 2018d-1
2021-09-15 20:17:44 status half-configured tzdata:all 2018d-1
2021-09-15 20:17:45 status installed tzdata:all 2018d-1
2021-09-15 20:17:45 configure init:amd64 1.51 <none>
2021-09-15 20:17:45 status unpacked init:amd64 1.51
2021-09-15 20:17:45 status half-configured init:amd64 1.51
2021-09-15 20:17:45 status installed init:amd64 1.51
2021-09-15 20:17:45 configure libklibc:amd64 2.0.4-9ubuntu2 <none>
2021-09-15 20:17:45 status unpacked libklibc:amd64 2.0.4-9ubuntu2
2021-09-15 20:17:45 status half-configured libklibc:amd64 2.0.4-9ubuntu2
2021-09-15 20:17:45 status installed libklibc:amd64 2.0.4-9ubuntu2
2021-09-15 20:17:45 configure libelf1:amd64 0.170-0.4 <none>
2021-09-15 20:17:45 status unpacked libelf1:amd64 0.170-0.4
2021-09-15 20:17:45 status half-configured libelf1:amd64 0.170-0.4
2021-09-15 20:17:45 status installed libelf1:amd64 0.170-0.4
2021-09-15 20:17:45 configure gpgv:amd64 2.2.4-1ubuntu1 <none>
2021-09-15 20:17:45 status unpacked gpgv:amd64 2.2.4-1ubuntu1
2021-09-15 20:17:45 status half-configured gpgv:amd64 2.2.4-1ubuntu1
2021-09-15 20:17:45 status installed gpgv:amd64 2.2.4-1ubuntu1
2021-09-15 20:17:45 configure xkb-data:all 2.23.1-1ubuntu1 <none>
2021-09-15 20:17:45 status unpacked xkb-data:all 2.23.1-1ubuntu1
2021-09-15 20:17:45 status half-configured xkb-data:all 2.23.1-1ubuntu1
2021-09-15 20:17:45 status installed xkb-data:all 2.23.1-1ubuntu1
2021-09-15 20:17:45 configure linux-base:all 4.5ubuntu1 <none>
2021-09-15 20:17:45 status unpacked linux-base:all 4.5ubuntu1
2021-09-15 20:17:45 status half-configured linux-base:all 4.5ubuntu1
2021-09-15 20:17:45 status installed linux-base:all 4.5ubuntu1
2021-09-15 20:17:45 configure distro-info-data:all 0.37 <none>
2021-09-15 20:17:45 status unpacked distro-info-data:all 0.37
2021-09-15 20:17:45 status half-configured distro-info-data:all 0.37
2021-09-15 20:17:45 status installed distro-info-data:all 0.37
2021-09-15 20:17:45 configure libbsd0:amd64 0.8.7-1 <none>
2021-09-15 20:17:45 status unpacked libbsd0:amd64 0.8.7-1
2021-09-15 20:17:45 status half-configured libbsd0:amd64 0.8.7-1
2021-09-15 20:17:45 status installed libbsd0:amd64 0.8.7-1
2021-09-15 20:17:45 configure ucf:all 3.0038 <none>
2021-09-15 20:17:45 status unpacked ucf:all 3.0038
2021-09-15 20:17:45 status unpacked ucf:all 3.0038
2021-09-15 20:17:45 status half-configured ucf:all 3.0038
2021-09-15 20:17:45 status installed ucf:all 3.0038
2021-09-15 20:17:45 configure libtasn1-6:amd64 4.13-2 <none>
2021-09-15 20:17:45 status unpacked libtasn1-6:amd64 4.13-2
2021-09-15 20:17:45 status half-configured libtasn1-6:amd64 4.13-2
2021-09-15 20:17:45 status installed libtasn1-6:amd64 4.13-2
2021-09-15 20:17:45 configure libmagic-mgc:amd64 1:5.32-2 <none>
2021-09-15 20:17:45 status unpacked libmagic-mgc:amd64 1:5.32-2
2021-09-15 20:17:45 status half-configured libmagic-mgc:amd64 1:5.32-2
2021-09-15 20:17:45 status installed libmagic-mgc:amd64 1:5.32-2
2021-09-15 20:17:45 configure bzip2:amd64 1.0.6-8.1 <none>
2021-09-15 20:17:45 status unpacked bzip2:amd64 1.0.6-8.1
2021-09-15 20:17:45 status half-configured bzip2:amd64 1.0.6-8.1
2021-09-15 20:17:45 status installed bzip2:amd64 1.0.6-8.1
2021-09-15 20:17:45 configure libmagic1:amd64 1:5.32-2 <none>
2021-09-15 20:17:45 status unpacked libmagic1:amd64 1:5.32-2
2021-09-15 20:17:45 status unpacked libmagic1:amd64 1:5.32-2
2021-09-15 20:17:45 status unpacked libmagic1:amd64 1:5.32-2
2021-09-15 20:17:45 status half-configured libmagic1:amd64 1:5.32-2
2021-09-15 20:17:45 status installed libmagic1:amd64 1:5.32-2
2021-09-15 20:17:45 configure netcat-openbsd:amd64 1.187-1 <none>
2021-09-15 20:17:45 status unpacked netcat-openbsd:amd64 1.187-1
2021-09-15 20:17:45 status half-configured netcat-openbsd:amd64 1.187-1
2021-09-15 20:17:45 status installed netcat-openbsd:amd64 1.187-1
2021-09-15 20:17:45 configure busybox-initramfs:amd64 1:1.27.2-2ubuntu3 <none>
2021-09-15 20:17:45 status unpacked busybox-initramfs:amd64 1:1.27.2-2ubuntu3
2021-09-15 20:17:45 status half-configured busybox-initramfs:amd64 1:1.27.2-2ubuntu3
2021-09-15 20:17:45 status installed busybox-initramfs:amd64 1:1.27.2-2ubuntu3
2021-09-15 20:17:45 configure libyaml-0-2:amd64 0.1.7-2ubuntu3 <none>
2021-09-15 20:17:45 status unpacked libyaml-0-2:amd64 0.1.7-2ubuntu3
2021-09-15 20:17:45 status half-configured libyaml-0-2:amd64 0.1.7-2ubuntu3
2021-09-15 20:17:45 status installed libyaml-0-2:amd64 0.1.7-2ubuntu3
2021-09-15 20:17:45 configure libgmp10:amd64 2:6.1.2+dfsg-2 <none>
2021-09-15 20:17:45 status unpacked libgmp10:amd64 2:6.1.2+dfsg-2
2021-09-15 20:17:45 status half-configured libgmp10:amd64 2:6.1.2+dfsg-2
2021-09-15 20:17:45 status installed libgmp10:amd64 2:6.1.2+dfsg-2
2021-09-15 20:17:45 configure libglib2.0-data:all 2.56.1-2ubuntu1 <none>
2021-09-15 20:17:45 status unpacked libglib2.0-data:all 2.56.1-2ubuntu1
2021-09-15 20:17:45 status half-configured libglib2.0-data:all 2.56.1-2ubuntu1
2021-09-15 20:17:45 status installed libglib2.0-data:all 2.56.1-2ubuntu1
2021-09-15 20:17:45 configure libatm1:amd64 1:2.5.1-2build1 <none>
2021-09-15 20:17:45 status unpacked libatm1:amd64 1:2.5.1-2build1
2021-09-15 20:17:45 status half-configured libatm1:amd64 1:2.5.1-2build1
2021-09-15 20:17:45 status installed libatm1:amd64 1:2.5.1-2build1
2021-09-15 20:17:45 configure libxtables12:amd64 1.6.1-2ubuntu2 <none>
2021-09-15 20:17:45 status unpacked libxtables12:amd64 1.6.1-2ubuntu2
2021-09-15 20:17:45 status half-configured libxtables12:amd64 1.6.1-2ubuntu2
2021-09-15 20:17:45 status installed libxtables12:amd64 1.6.1-2ubuntu2
2021-09-15 20:17:45 configure udev:amd64 237-3ubuntu10 <none>
2021-09-15 20:17:45 status unpacked udev:amd64 237-3ubuntu10
2021-09-15 20:17:45 status unpacked udev:amd64 237-3ubuntu10
2021-09-15 20:17:45 status unpacked udev:amd64 237-3ubuntu10
2021-09-15 20:17:45 status half-configured udev:amd64 237-3ubuntu10
2021-09-15 20:17:45 status installed udev:amd64 237-3ubuntu10
2021-09-15 20:17:45 configure xz-utils:amd64 5.2.2-1.3 <none>
2021-09-15 20:17:45 status unpacked xz-utils:amd64 5.2.2-1.3
2021-09-15 20:17:45 status half-configured xz-utils:amd64 5.2.2-1.3
2021-09-15 20:17:45 status installed xz-utils:amd64 5.2.2-1.3
2021-09-15 20:17:45 configure libtext-iconv-perl:amd64 1.7-5build6 <none>
2021-09-15 20:17:45 status unpacked libtext-iconv-perl:amd64 1.7-5build6
2021-09-15 20:17:45 status half-configured libtext-iconv-perl:amd64 1.7-5build6
2021-09-15 20:17:45 status installed libtext-iconv-perl:amd64 1.7-5build6
2021-09-15 20:17:45 configure libdns-export1100:amd64 1:9.11.3+dfsg-1ubuntu1 <none>
2021-09-15 20:17:45 status unpacked libdns-export1100:amd64 1:9.11.3+dfsg-1ubuntu1
2021-09-15 20:17:45 status half-configured libdns-export1100:amd64 1:9.11.3+dfsg-1ubuntu1
2021-09-15 20:17:45 status installed libdns-export1100:amd64 1:9.11.3+dfsg-1ubuntu1
2021-09-15 20:17:45 configure openssl:amd64 1.1.0g-2ubuntu4 <none>
2021-09-15 20:17:45 status unpacked openssl:amd64 1.1.0g-2ubuntu4
2021-09-15 20:17:45 status unpacked openssl:amd64 1.1.0g-2ubuntu4
2021-09-15 20:17:45 status half-configured openssl:amd64 1.1.0g-2ubuntu4
2021-09-15 20:17:45 status installed openssl:amd64 1.1.0g-2ubuntu4
2021-09-15 20:17:45 configure vim-common:all 2:8.0.1453-1ubuntu1 <none>
2021-09-15 20:17:45 status unpacked vim-common:all 2:8.0.1453-1ubuntu1
2021-09-15 20:17:45 status unpacked vim-common:all 2:8.0.1453-1ubuntu1
2021-09-15 20:17:45 status half-configured vim-common:all 2:8.0.1453-1ubuntu1
2021-09-15 20:17:45 status installed vim-common:all 2:8.0.1453-1ubuntu1
2021-09-15 20:17:45 configure libsqlite3-0:amd64 3.22.0-1 <none>
2021-09-15 20:17:45 status unpacked libsqlite3-0:amd64 3.22.0-1
2021-09-15 20:17:45 status half-configured libsqlite3-0:amd64 3.22.0-1
2021-09-15 20:17:45 status installed libsqlite3-0:amd64 3.22.0-1
2021-09-15 20:17:45 configure libfribidi0:amd64 0.19.7-2 <none>
2021-09-15 20:17:45 status unpacked libfribidi0:amd64 0.19.7-2
2021-09-15 20:17:45 status half-configured libfribidi0:amd64 0.19.7-2
2021-09-15 20:17:45 status installed libfribidi0:amd64 0.19.7-2
2021-09-15 20:17:45 configure liblocale-gettext-perl:amd64 1.07-3build2 <none>
2021-09-15 20:17:45 status unpacked liblocale-gettext-perl:amd64 1.07-3build2
2021-09-15 20:17:45 status half-configured liblocale-gettext-perl:amd64 1.07-3build2
2021-09-15 20:17:45 status installed liblocale-gettext-perl:amd64 1.07-3build2
2021-09-15 20:17:45 configure dmsetup:amd64 2:1.02.145-4.1ubuntu3 <none>
2021-09-15 20:17:45 status unpacked dmsetup:amd64 2:1.02.145-4.1ubuntu3
2021-09-15 20:17:45 status half-configured dmsetup:amd64 2:1.02.145-4.1ubuntu3
2021-09-15 20:17:45 status installed dmsetup:amd64 2:1.02.145-4.1ubuntu3
2021-09-15 20:17:45 configure libstdc++6:amd64 8-20180414-1ubuntu2 <none>
2021-09-15 20:17:45 status unpacked libstdc++6:amd64 8-20180414-1ubuntu2
2021-09-15 20:17:45 status half-configured libstdc++6:amd64 8-20180414-1ubuntu2
2021-09-15 20:17:45 status installed libstdc++6:amd64 8-20180414-1ubuntu2
2021-09-15 20:17:45 configure libffi6:amd64 3.2.1-8 <none>
2021-09-15 20:17:45 status unpacked libffi6:amd64 3.2.1-8
2021-09-15 20:17:45 status half-configured libffi6:amd64 3.2.1-8
2021-09-15 20:17:45 status installed libffi6:amd64 3.2.1-8
2021-09-15 20:17:45 configure libtext-charwidth-perl:amd64 0.04-7.1 <none>
2021-09-15 20:17:45 status unpacked libtext-charwidth-perl:amd64 0.04-7.1
2021-09-15 20:17:45 status half-configured libtext-charwidth-perl:amd64 0.04-7.1
2021-09-15 20:17:45 status installed libtext-charwidth-perl:amd64 0.04-7.1
2021-09-15 20:17:45 configure initramfs-tools-bin:amd64 0.130ubuntu3 <none>
2021-09-15 20:17:45 status unpacked initramfs-tools-bin:amd64 0.130ubuntu3
2021-09-15 20:17:45 status half-configured initramfs-tools-bin:amd64 0.130ubuntu3
2021-09-15 20:17:45 status installed initramfs-tools-bin:amd64 0.130ubuntu3
2021-09-15 20:17:45 configure ca-certificates:all 20180409 <none>
2021-09-15 20:17:45 status unpacked ca-certificates:all 20180409
2021-09-15 20:17:45 status half-configured ca-certificates:all 20180409
2021-09-15 20:17:46 status installed ca-certificates:all 20180409
2021-09-15 20:17:46 status triggers-pending ca-certificates:all 20180409
2021-09-15 20:17:46 configure libslang2:amd64 2.3.1a-3ubuntu1 <none>
2021-09-15 20:17:46 status unpacked libslang2:amd64 2.3.1a-3ubuntu1
2021-09-15 20:17:46 status half-configured libslang2:amd64 2.3.1a-3ubuntu1
2021-09-15 20:17:46 status installed libslang2:amd64 2.3.1a-3ubuntu1
2021-09-15 20:17:46 configure cron:amd64 3.0pl1-128.1ubuntu1 <none>
2021-09-15 20:17:46 status unpacked cron:amd64 3.0pl1-128.1ubuntu1
2021-09-15 20:17:46 status unpacked cron:amd64 3.0pl1-128.1ubuntu1
2021-09-15 20:17:46 status unpacked cron:amd64 3.0pl1-128.1ubuntu1
2021-09-15 20:17:46 status unpacked cron:amd64 3.0pl1-128.1ubuntu1
2021-09-15 20:17:46 status unpacked cron:amd64 3.0pl1-128.1ubuntu1
2021-09-15 20:17:46 status unpacked cron:amd64 3.0pl1-128.1ubuntu1
2021-09-15 20:17:46 status unpacked cron:amd64 3.0pl1-128.1ubuntu1
2021-09-15 20:17:46 status unpacked cron:amd64 3.0pl1-128.1ubuntu1
2021-09-15 20:17:46 status unpacked cron:amd64 3.0pl1-128.1ubuntu1
2021-09-15 20:17:46 status unpacked cron:amd64 3.0pl1-128.1ubuntu1
2021-09-15 20:17:46 status half-configured cron:amd64 3.0pl1-128.1ubuntu1
2021-09-15 20:17:46 status installed cron:amd64 3.0pl1-128.1ubuntu1
2021-09-15 20:17:46 configure libmnl0:amd64 1.0.4-2 <none>
2021-09-15 20:17:46 status unpacked libmnl0:amd64 1.0.4-2
2021-09-15 20:17:46 status half-configured libmnl0:amd64 1.0.4-2
2021-09-15 20:17:46 status installed libmnl0:amd64 1.0.4-2
2021-09-15 20:17:46 configure xdg-user-dirs:amd64 0.17-1ubuntu1 <none>
2021-09-15 20:17:46 status unpacked xdg-user-dirs:amd64 0.17-1ubuntu1
2021-09-15 20:17:46 status unpacked xdg-user-dirs:amd64 0.17-1ubuntu1
2021-09-15 20:17:46 status unpacked xdg-user-dirs:amd64 0.17-1ubuntu1
2021-09-15 20:17:46 status unpacked xdg-user-dirs:amd64 0.17-1ubuntu1
2021-09-15 20:17:46 status half-configured xdg-user-dirs:amd64 0.17-1ubuntu1
2021-09-15 20:17:46 status installed xdg-user-dirs:amd64 0.17-1ubuntu1
2021-09-15 20:17:46 configure locales:all 2.27-3ubuntu1 <none>
2021-09-15 20:17:46 status unpacked locales:all 2.27-3ubuntu1
2021-09-15 20:17:46 status unpacked locales:all 2.27-3ubuntu1
2021-09-15 20:17:46 status half-configured locales:all 2.27-3ubuntu1
2021-09-15 20:17:47 status installed locales:all 2.27-3ubuntu1
2021-09-15 20:17:47 configure logrotate:amd64 3.11.0-0.1ubuntu1 <none>
2021-09-15 20:17:47 status unpacked logrotate:amd64 3.11.0-0.1ubuntu1
